staff_id,first_name,amount,max_amount,min_amount,avg_amount
2,Jon,9.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,10.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,9.99,11.99,0.00,4.2524534501642935
2,Jon,9.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,9.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,9.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,11.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,10.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,9.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,10.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,9.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,9.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,9.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,10.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,10.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,6.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,5.99,11.99,0.00,4.2524534501642935
2,Jon,7.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,8.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,1.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
2,Jon,3.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,4.99,11.99,0.00,4.2524534501642935
2,Jon,2.99,11.99,0.00,4.2524534501642935
2,Jon,0.99,11.99,0.00,4.2524534501642935
